# re,im (signed integer codes)
-986,-4886
-682,10225
-2688,-1033
137,356
-3269,-10765
5221,-5461
-9213,2399
3776,-641
435,7347
6454,-3906
7835,-472
7704,-9597
-20,-914
-4974,-1525
8195,-1074
-5949,-7130
1576,-10466
-2813,-6333
1010,-10217
10943,-1524
3583,6749
2057,-7082
-297,-67
2237,-5655
4732,9439
3371,-1323
-5015,-228
-3596,-4805
246,3523
4352,4083
2472,6604
-899,1986
-10568,500
-6863,675
8118,-3507
-2711,-6033
7181,11789
1594,4711
-3343,-1802
-9609,1785
-1742,931
-3684,-7533
-6702,-2896
-2006,290
7734,2430
9617,4024
-10633,-2713
-1615,-1257
-2034,2672
1836,-1091
4272,-3577
2048,2143
302,-7773
-8647,-7234
-5275,-2713
-2387,5051
-3559,5887
-8947,4077
-7092,621
4041,3561
-6417,1265
-2583,-2357
-3632,-2027
1889,7976
-3138,2036
-6407,2377
-3177,-3107
5456,-4044
8516,4861
3778,1076
1717,-1618
-2911,10896
3336,-1551
8764,10413
10461,-10323
-7690,-2567
-5321,-5548
13767,8479
-1738,-6055
6448,-2483
-3382,-3895
6088,4849
7605,6711
-8562,640
-12707,3769
545,-4060
-6400,13255
-1321,-4673
6257,-400
5639,-480
6384,646
-9421,6371
3495,5052
-7327,12807
-3977,3664
4040,-3613
4987,526
1506,14177
2875,-3601
-850,4856
-6748,-3616
-3571,12106
2704,4648
-5826,-2564
-5390,-4712
-8583,8886
-5974,-2013
-1187,-7570
-1057,1933
10203,2714
7796,4381
-7552,-3486
8041,-5330
-1927,178
10266,3325
-3560,-221
1152,2424
3156,8322
5977,8227
6013,-6473
2255,1959
-6282,2922
-3096,-7876
-3764,-952
-2235,5691
-5437,907
31,-3734
-11778,-1780
-1353,-1239
-1272,-9064
87,3123
1966,-5830
3037,-238
-279,479
-4511,1949
13727,-5645
1938,-96
8623,-264
3819,-2191
-8709,-1692
-1099,4060
-1780,-6650
4167,-1043
-354,-3839
-2303,2742
7732,-7189
-3427,3063
-296,6899
552,7929
-3023,-1475
7496,-6625
14469,-2303
-8945,-10285
-451,3587
7819,11770
-497,-4824
3543,4281
-3385,1442
349,3818
2239,11102
1221,1294
-3336,7961
-1700,-2493
-770,1810
3297,3393
4558,-1329
3507,-5536
-1047,98
3195,-8488
-1965,3686
3757,-7594
-2483,-5196
2706,-3646
-729,-13197
9219,2831
2971,12606
10343,3772
533,5037
-1237,-9910
9403,-8312
1876,-7038
-2611,-416
10437,3080
12,-2570
-8293,-4925
716,-7518
-3859,4715
1064,-3835
-1047,-2586
-4390,-7280
-8574,5392
-3115,-1746
-3058,-5242
-8789,-5504
4313,-3357
5192,6722
2193,3321
9593,2777
-252,4635
-2584,-4125
-1778,-812
10931,3096
-411,-2053
-1993,-3361
4676,2212
7635,-10017
-5795,-18959
-2333,1503
-4674,-8627
8096,-9766
-4159,-7901
6289,-9076
-3954,-8178
-1383,-2354
701,9704
-8162,6428
9236,-9417
722,875
2294,-5413
-1262,11049
3473,-1865
-1722,-2569
-9308,-6684
-11802,-5823
8041,1602
-7369,7108
-12440,-2087
1469,4282
-3042,2240
1635,-4636
8987,3641
4146,-7386
-3718,839
9440,5434
2135,193
6122,3441
5436,1424
9375,-6808
5879,-5389
6361,5468
-3430,-644
-6685,-13851
4117,1139
3739,-695
5819,-3745
2642,6784
3016,-3377
-8718,2772
5921,-6910
-10271,-7693
6102,12029
-4622,494
-185,3167
11716,2662
1365,5542
-10630,454
-8420,4751
-2955,2236
1635,-5571
-2276,-8261
-4132,12088
5431,-7434
-5582,-5105
16430,-2215
-2385,2968
-694,-7822
-2510,-120
-2012,4887
8491,3994
-962,2008
-5358,54
-3605,-977
2170,1567
-5633,-266
8330,-9585
-523,921
-4574,14521
-6745,8612
10040,6369
-3419,1566
4735,419
-867,-1728
-1548,8038
5951,7648
9918,-715
3285,-1403
-1534,-1854
-8871,-8135
5612,-7699
-2802,12115
-9735,162
1502,4753
-263,-1319
-4464,-1750
-5627,4675
-4478,6857
-9102,-1910
8568,2166
4273,3381
-4637,-1494
1635,-2209
304,5538
1588,11440
-125,10730
6507,4111
-5363,-6921
999,4419
-4584,-7939
10054,-235
-8634,-3125
-6824,-2814
6628,-4316
-1215,5417
3937,-13195
-4715,-10825
10341,-3037
-488,7909
148,1665
-1105,-4911
-9878,15414
-7567,-6369
-1315,5015
-4835,-1657
7357,-2540
4758,2732
3417,-4852
11266,-831
6163,679
2579,10461
9236,3450
-11210,-7673
1876,9190
-1135,-5492
1218,1719
368,7718
-1813,573
6569,11796
-6447,2256
6845,4390
-7691,7651
-7133,-1184
-4861,-1151
607,7193
-61,-753
-1673,4803
-1468,4241
-7468,-3546
10888,7638
2933,5838
-108,3505
-1757,-8689
-3430,-3461
3199,966
-6060,5787
-6914,-1753
-7004,9268
8722,-9183
4126,-7095
197,-5670
-2514,2436
5214,1253
4990,101
-10481,-981
152,-6133
-6251,-11737
-6085,-4821
11235,-638
10232,610
2385,6530
-2278,5872
6368,-4126
9961,2691
-30,-4709
-7179,1874
9368,5947
-8858,-8279
-13005,10325
-2128,-2501
-6972,-247
-3645,-7406
20,5566
4002,-1441
4480,250
1285,-29
-595,11391
-1711,-4657
-4212,7535
-1860,6005
-2792,-3879
11260,-703
-589,2785
-933,3870
4936,1384
-812,3390
-3104,4823
-5713,1819
4616,5225
-1759,-8240
3865,-5893
-9764,7388
442,2920
2796,-3146
-556,6809
11030,-7806
-1813,634
-7261,6429
16375,-6582
4546,-2357
144,2592
12310,-1176
5963,1958
-1688,5327
1453,5928
-620,411
2745,-7569
-618,6111
4995,-8173
-11355,-845
3723,1315
-826,-5857
-358,2300
-2209,-4229
-1540,5212
10392,5643
2828,9037
3293,-3395
5136,-1010
5533,-7960
-4334,3582
-3693,-1987
2159,747
3168,509
2658,-3739
-643,6782
4845,-11925
813,-4626
-6918,3077
1970,4095
-7104,-3898
-3149,-2357
5649,2063
-2167,-1216
2224,4975
4278,9190
-698,3232
5089,937
3014,1808
3630,-139
5880,5974
-5047,-2363
-4990,-2010
9562,-314
3073,4595
-4273,2571
8166,-10045
-7373,3264
5624,2692
-3057,-249
876,-5675
10543,-1675
-1288,15348
-3682,5922
3424,6183
-4077,-819
8326,3592
9444,9726
-2702,-16
-4781,-3205
-13377,1657
7847,-12669
-7121,-4930
1892,99
1017,-8607
5598,25
-5228,-1053
6873,1424
-4920,370
1366,-646
-10975,4462
-6970,-7875
3268,2282
1759,5957
2741,4852
8344,-2482
-2596,406
-731,359
562,7475
-7819,6586
3694,-2364
20,-3072
5499,5044
3694,-10165
8032,1121
1080,-2547
2666,2625
2556,-2821
817,-2942
-8574,-171
5559,3239
-6263,8013
-4163,1548
-2742,996
4691,3698
13305,-6534
-41,-2082
10125,-3495
-277,7979
5808,2565
-4729,-5969
653,78
-4018,9437
-5049,7983
-7982,-7433
6489,-7745
4047,-2943
1048,-2798
-1930,6305
-602,319
1030,-1246
-4843,-9794
-477,10346
-5016,-3020
4515,9355
-5781,-608
2912,-585
2781,2145
-2876,-2127
2380,-11959
4485,-3134
2226,2215
50,2529
-2031,8561
2926,3534
-10490,1288
3673,-10933
-2583,-2724
-865,6092
-179,7483
-6494,-13407
-864,-13983
-6156,-8735
-7827,5800
-3665,-171
7564,-7250
15826,-4075
-1273,19031
2990,8666
-6410,-7386
-5686,-1911
-233,-1665
6544,-1212
-11962,3532
-6154,-5321
3228,7875
-2992,2850
-2178,3356
-2107,2316
7214,-5867
1595,-2052
-2119,-4629
8307,3270
2032,-11787
5900,-1163
-9117,-14048
-8006,-1000
10368,994
-1509,-1555
-8376,6030
339,10854
3394,-7198
3891,3280
2478,-3619
-548,-462
400,-2196
-7221,10577
-6123,-8913
176,-1502
2201,1309
6624,-4056
-15660,3716
-12584,6164
1387,6125
2298,2913
-270,2310
1963,7713
-220,3775
2628,-4758
-693,-2989
-875,-340
-6187,3406
-741,810
4968,2103
10082,-7240
-908,7038
2047,7379
1076,181
-9288,-3364
-1138,-6984
178,-1013
23097,-6855
-10503,-2831
-4662,6304
-12369,-13511
-2106,-3945
-2046,-81
96,2068
6972,-236
-1747,13727
-2605,4087
-9419,-10578
-5174,5075
-541,-9515
4112,4004
-7613,849
13136,55
2930,403
-706,1555
-736,-2398
4406,-3002
-1966,-8391
-9402,1278
-5593,-6819
-6812,4823
1411,-6143
-1318,-555
2771,-1386
-3991,-2332
6163,3419
522,4491
-2813,5095
-2640,-427
-4770,-2942
-2112,-4558
1656,-3449
-7995,-1908
-1953,-1056
-4649,-8551
-4380,7399
2258,-5613
975,-8185
3895,2014
1235,-4383
-1502,3823
-1686,-5231
12167,-883
36,6937
-1105,5107
-496,9873
-1296,-2321
-2095,-220
20728,-6423
8093,6029
6348,1946
-3465,-5614
-2187,-632
2250,3166
4252,-8952
1262,-10033
-6552,3401
-2552,-850
2483,7391
-7345,-1274
13537,-1850
1289,797
911,-4384
-2059,3753
5023,-4089
-2067,9046
-3619,-3704
7319,10290
1784,12106
468,12331
-3383,5063
4631,-11058
3105,3859
5481,-5139
-6643,-718
3302,3866
-6187,5157
6403,-3256
418,-484
-2163,-5375
1031,-34
-8587,5606
2383,5719
5502,-4906
-6048,-8084
-1168,3599
2049,6626
4159,-9216
-8728,-10771
-6234,-8380
7000,3803
-6784,-1745
1529,-4003
-9004,2483
1627,3363
-6559,4075
-1602,-10679
6755,-2800
2186,5713
6263,100
-939,1124
3091,9927
-5781,6516
6624,1392
2029,5827
-1315,3718
10246,-390
-2607,-2106
-6827,2950
-383,529
1387,1122
4806,-3001
-4499,-1890
2878,10455
-1776,8217
2575,925
1243,-8224
-401,-1159
-7134,-9927
-2728,949
-5944,770
-1717,1162
16418,-8988
-1918,9675
-3956,622
10254,3985
-3031,-1013
6112,-5522
5029,1425
5908,-2608
-991,9088
-2642,5827
289,-4427
11535,1312
1594,-7055
-5590,2312
4435,602
423,3065
2112,708
-3714,3707
762,5738
5244,-2350
5647,215
-34,-3188
-457,4275
-727,1328
1648,-2599
1975,-7176
-4341,-2606
5248,719
4013,1467
-340,4518
4891,1569
-310,80
-1940,6439
-2977,1188
-7284,-272
2902,-3248
-4868,110
-2067,457
-2151,8502
3809,-3147
-8945,7136
5922,7104
166,2203
-7465,5902
12808,-5803
399,-2257
-746,7250
1309,-934
2337,-3924
4585,-5609
1807,-7205
6928,-1378
9854,12710
-8516,-1262
-2119,1015
11135,12869
-932,-2790
-15123,-3604
-525,-4623
526,2012
4221,6768
-11947,-8950
3865,214
-4584,-2172
3357,764
-1886,-6092
10331,261
-5014,281
-6022,69
2476,-4705
-4440,-5660
2504,344
149,-9858
-3526,-20
158,4844
8034,3511
-4755,11171
-4707,1153
-765,3382
9464,-727
1593,-4476
115,-784
-320,1133
5756,2832
3105,3624
1786,-4325
1276,7757
12983,-5449
-4044,9429
-7853,-5413
-3231,4670
-281,-4475
2553,-13523
-232,7168
5270,1466
3105,10848
11463,-4095
1301,-2573
-2079,-1238
4115,-9771
-2359,56
9045,-4830
9230,-6087
5766,3283
-1023,-10385
-368,-8112
1998,3942
142,-1838
2831,-3812
-5949,10588
-3253,-4211
10681,1528
-293,5066
-2007,-6041
3485,-3687
-1571,-1534
-743,-6610
-2120,-7093
3038,435
567,-102
-1393,-13882
10314,-4226
-1842,-9102
1866,79
11810,8083
-3326,-11246
-1032,3043
3129,-2326
-4532,140
913,-3198
-348,1091
-7355,345
3862,1810
4310,2115
-7315,-431
-1370,-3270
8275,-3135
-3532,2503
-165,230
2140,-236
1019,8256
-334,-6745
2384,-1788
-7463,15050
15851,677
122,-7790
-1129,1022
-849,51
-2924,2957
2205,9994
69,7790
-8091,-7246
-7094,-10168
2296,-3124
-1348,6604
4430,-8451
-565,1261
-802,555
-9190,3936
1591,894
1482,4988
7250,-1925
-6204,1305
-1364,-4122
-2905,2378
-2287,-5371
-9368,11258
1813,-568
-1771,-4092
689,3786
11247,3099
-11526,10708
9104,-963
-4374,-1920
1,-5814
-3242,-5632
-4594,-7611
-521,19044
-2919,8826
4913,4628
-663,2049
853,4495
3562,-8204
3069,-11982
9406,5304
4282,3808
4037,-3373
-8332,9372
6811,9423
8359,3161
-5147,3728
7306,11673
-6229,-2790
-1979,4302
233,-1587
-1290,5490
6041,-12007
5448,-4665
-1358,5698
2103,-818
2642,-11062
-3168,-3874
633,-9377
-6029,-5811
1486,221
613,1277
5289,-9714
8688,-2091
12652,461
-648,-1176
-4606,7953
7064,653
8775,-1427
1588,1011
-251,-6362
1686,1252
5656,-2118
-4872,-1665
6903,3544
-5317,5248
-4031,7178
1729,10460
-3057,2581
9935,2987
-1499,1822
-737,620
-4175,-8017
-3661,-117
6464,2938
7749,1844
843,1328
4413,909
-2533,-3611
-911,3517
7205,3451
-4174,-9069
4053,-2618
3324,-319
319,6356
6535,9462
11662,3638
-5379,6141
8287,-8995
-1556,3445
-9975,5620
-1964,3646
-3547,198
-11782,-2427
-7488,1212
-1540,6511
-467,-2571
-8086,4769
7991,-2422
515,3153
-8506,1039
5651,1881
5803,3259
-6095,9591
2344,4325
-4720,3856
-2400,840
350,-728
-3261,-2598
-1163,6520
1200,892
-4592,-11592
-14206,4222
-22,1396
-6806,9276
-1567,-1301
5764,3573
-5205,-2970
782,-4001
-1288,7469
-5903,-510
-6603,-2986
1436,-5936
3657,-12
-2343,15922
-9325,-2671
752,7456
9426,-2120
4410,-3371
-7047,-79
-8467,781
138,2884
5258,4404
-8060,3135
-11235,-5068
-4579,4332
5433,-1680
-2736,-4985
-8919,-44
2383,2160
1199,-3490
6132,8754
-508,-1854
8025,10727
-2208,-7177
-2888,5877
-377,4550
10066,4813
-7949,-128
5332,7466
-8993,2290
2941,1575
4634,-894
82,4666
-12476,467
3957,-6551
-10276,6249
753,-5324
2166,-13291
554,-373
1536,-4323
-6429,12033
8380,-1436
4592,-665
4960,159
10227,-296
-2930,4626
1900,-3423
70,-895
-11232,1627
11254,3525
-624,-5284
5755,-13443
2646,-4812
-3681,2194
-7506,3845
-9377,-5110
5440,-63
-75,-9980
1735,-4732
229,1238
2139,-1346
-9111,4279
-3371,3966
1793,-11793
-2532,-1086
-422,11193
6885,4968
-5701,-1871
1025,-2745
5416,-4482
2922,10578
4820,-6586
1344,-1318
-13706,10570
-2345,-12314
-3298,-4927
5905,-5099
534,137
-4933,1636
-2347,-11802
-5098,-1597
-1175,-1166
-10020,-3656
-2243,-2845
-4974,-3148
-6223,883
-7415,-4584
6804,3114
-9750,-2657
-8725,-7525
2351,3416
1834,-1079
-242,-4898
-5147,-1117
-5894,306
-3415,5905
648,245
-666,-2233
4461,-7099
5815,21
15000,-31
-7517,-12138
-6696,-4833
-1416,-147
950,2
-486,8708
-3182,1703
6508,7980
-4906,-64
6272,1255
3363,4629
-7994,-4629
-8223,1929
-2945,-3458
-2061,7374
7230,2657
6493,186
3300,-8963
-3787,-7190
8492,-4694
-3522,4552
-2797,-227
-4853,-9774
2568,6323
6521,10383
-1657,-772
-590,-1426
12829,10547
8132,3214
8873,-5252
2124,137
-9405,3512
2081,-3823
-8185,-7164
-1725,-12674
-1702,10240
3265,-1739
99,627
-451,-4889
1611,1769
8145,4053
-4091,378
8331,2706
-7640,2310
-5182,-524
1958,-3860
-3382,-3089
4360,-2521
7114,-6256
2322,-6020
-14937,1610
1682,4281
-10403,-6206
505,-8233
-3571,-3605
3320,944
-4493,-641
-289,303
296,-4845
-4393,-4078
6264,4414
969,805
6534,9299
-2244,-6291
7431,3565
2371,-3649
-2279,-11130
-1879,6394
-6549,2947
15460,-2400
-6527,-10408
-693,3338
3437,10137
714,-7480
-5715,-9099
4121,-1125
-431,13524
10872,11036
-5344,-89
-5849,-1145
4198,4880
-5414,558
2048,7939
-656,-1267
4541,238
-6585,-1337
-4777,8198
758,-1692
-5434,8255
-1440,-1747
1088,-6924
-423,-10032
-4962,-5303
10079,-297
-6543,-774
-3144,2451
8236,-528
-10479,3736
7215,-5673
7306,-3109
14126,11883
-3049,2626
-1249,2520
-10804,9924
-4194,-1867
926,2057
-564,-526
-8198,1641
-2817,1827
-2702,-3948
2155,-233
1836,-54
-5065,2035
4417,-7247
2532,1324
1983,901
-6563,-2449
-3655,11961
5061,12088
-5932,-3212
-8628,-8003
-6631,-424
-2548,-2066
-5394,-4237
4082,-15128
1280,2860
1089,-4625
-3755,-6337
8209,4637
2443,4324
7104,-1828
10152,1890
-5380,-478
-4419,-8382
-345,706
2803,2858
7785,3990
-4620,-4638
-5054,2800
2045,5757
-5791,8698
4075,-10133
12675,3658
13540,-1132
-3145,-4030
-8773,1235
3168,-771
-14211,5078
8640,4008
1089,2814
-7766,3952
-680,-5800
2667,1550
-2105,-4482
-5953,-3487
4616,-4890
-1875,12639
-771,5163
7452,4007
-9467,1869
-105,266
827,-2016
-2774,-630
10993,-4556
5663,9796
6874,346
-2216,7603
-4878,-9520
-5121,-8970
-2669,3192
-13316,-9762
5504,9569
-4987,-3241
-1327,-9933
-11596,5891
1556,-59
536,-3911
-13343,-12764
-6441,-2969
7748,5750
1789,513
-4967,-4681
-1695,9253
-4410,3289
-1059,-10142
2284,5881
2715,32
-4544,-3184
4783,-5038
-223,4647
-16099,2345
-4179,-3213
7930,5829
-2762,2099
-5251,9101
232,-257
574,2078
-7102,3339
-3972,-4626
4283,6776
8379,10485
-510,2775
7269,5747
3352,1675
4741,9854
-7590,-7704
-4379,-437
8266,10358
-4855,-2705
2485,3737
-1428,-1963
-1549,12131
-2729,14575
-4307,-4448
7573,-5392
2082,-6922
-5412,9952
-4909,-7471
-11769,-11990
-9,6245
278,277
150,-2592
4110,-5242
3653,-5607
493,4263
-5228,-2349
-2963,4906
2988,-7086
1226,1649
-6852,8457
6034,9639
-2953,-9819
-5695,5547
-4069,-15984
-7500,-3672
-2662,-6132
6718,-3399
-6613,1649
3603,-5862
-3461,-5234
3920,-747
-364,-1485
-799,-3141
3897,10241
7565,-414
-5410,-6309
2841,10710
732,-4275
-6182,-1162
-4134,-5049
-1665,2186
-10622,7511
3309,-5000
-180,2706
-7468,2202
-89,9728
-4573,3531
6238,-1314
-154,7967
2739,2006
-396,7065
4740,3891
-867,2420
3280,-1292
2695,5829
1945,-2042
-549,-7767
4437,3124
-5894,947
-1211,7274
-1192,8465
2320,-5323
334,2834
81,-6006
3061,-4685
5730,6607
-10450,-679
-3788,1836
-448,-4704
11806,-3777
-1233,-2299
104,10913
-1855,-7966
3569,4815
-4598,632
-5420,14330
2797,8797
5898,-7630
222,3018
-1696,1277
7640,-3110
-7272,-4890
2645,8698
-9214,-1251
4351,-11197
1405,-7024
-4981,-2891
-1400,-1155
60,-12111
20,-1524
-4635,-14025
-5393,1598
283,-1250
4969,7342
1548,7002
-4269,878
-3781,-1787
4389,-4362
-1688,1445
13422,4512
-2452,268
-4140,5661
-4348,1065
-7542,-11575
9638,1610
13072,2735
-5366,-5722
148,-3056
1436,5397
1881,-4169
632,-6258
-571,7317
-604,5418
-10138,-217
3708,-11287
5065,29
14063,13699
-5745,-5839
-9784,-3615
644,5521
-2955,-319
10225,-5632
-11129,3165
-2599,-6948
1129,13082
2084,-73
-6981,5789
7250,4583
6078,2565
5512,3369
-653,5802
-2197,-528
-3150,-2581
5584,-925
-3860,-1747
1020,13799
1678,-1173
2258,-4942
4703,534
130,-1388
-3465,6823
469,-3322
-6683,6244
3980,-9863
-4175,272
6255,7111
5773,2913
-1728,-10172
2356,-403
768,-3492
-3815,-9394
1215,5
-145,610
4266,-556
-4885,8017
5033,6516
9912,-6944
6301,-7370
-4432,-1159
1166,2326
-4383,-4739
-2495,-1666
-1460,-3219
8043,10445
-11344,-7564
-7809,-4901
573,-241
-9859,-602
-6588,1964
-395,-2924
-4533,6595
8234,-7321
-10157,-3326
3259,-1168
844,589
-8376,423
3569,9418
-124,1267
-3080,-6402
1085,6522
1056,-3935
-3974,-1107
7784,1589
2424,16689
-1591,-1971
-4026,2864
1756,2520
2818,11254
-990,-4147
-8042,5556
-8068,346
1606,6772
15369,-5759
8410,-2876
10194,-4151
-4001,-6789
-710,-4491
-948,1848
-6530,-1744
-4049,-5387
8638,-11
-5171,-291
-7984,1250
9906,-11526
-1712,-6093
-9742,-10966
7658,1824
115,3813
2021,1989
1781,7493
5552,-945
72,2001
5668,2647
-6720,-5480
4838,-14478
4271,-2358
5601,-4225
-5972,1839
-4109,2440
-2612,7424
-501,556
-5794,1002
6395,2879
-3071,12389
-9907,11022
-5791,385
-4950,665
-10362,5488
6179,14711
-2309,6027
-2715,-1828
-9601,6437
6288,9173
-1448,16113
5143,2521
1433,-5573
5372,6061
-9696,5077
3304,4647
-6998,-2828
-2283,6664
1603,-3836
1896,7640
-6903,11741
-5287,-3384
-102,8694
2039,-11501
-7465,279
-3522,4491
-5059,-4151
-10124,1566
-3201,2817
241,5876
-389,6698
10096,-11365
359,-4494
-867,-10999
5097,8125
2737,-2674
1696,6321
-13214,-5354
567,-125
9873,4330
-7578,4711
-3195,-2605
-3595,-7681
-5588,3786
2667,-4461
1022,6350
-7053,-1732
1045,-3981
-4840,-5707
2191,-548
18708,-2619
-3971,-3767
1963,-1233
8348,-5158
-1935,-7934
-9387,-3349
-1574,2687
8337,4108
1594,11913
4908,-4740
834,-12051
-1449,-914
7394,8326
-6516,-1837
5235,-1892
-11867,7360
2459,4375
834,-362
-4633,-5955
-2116,7130
-2485,-5789
-6734,-7983
2563,-6235
-6595,-2218
1697,4879
-9022,1749
7447,-9817
1041,14874
-7067,1284
-6642,2742
-2290,-6014
9972,-806
1056,-167
-2593,-1165
9917,4667
8901,-2240
-959,-2429
491,8239
-406,-810
5211,-2923
9519,-8035
-4309,-5133
2516,-7140
-4121,1360
6613,-5331
-1644,-2162
2739,-7563
-9203,-1019
3526,-5934
2023,4176
8530,-2862
-3357,-2728
867,2453
-4967,6435
4573,-2275
-4985,846
6144,1870
-1283,1897
-2596,-1036
-1912,-5269
-4515,1582
3303,-11592
-7107,742
-8626,14047
575,2804
5324,-1827
10521,-7431
11082,2903
-7413,-3483
3014,-1902
674,-4163
-8979,-737
-506,-5193
11386,-164
6039,7788
-8981,-1267
-9867,-7751
-10097,1227
-2957,-4662
2027,3216
195,-2084
1727,-3722
3911,611
2181,-947
-3201,-1715
-4220,713
-6804,-6450
7363,-7750
-4315,-2562
-1278,1789
3074,-745
324,-6743
-5526,3312
9300,6708
-1360,62
14004,3463
6608,753
-12259,-2100
-11354,-842
4135,-3387
1297,-2798
-6503,4735
1290,-2901
6499,4942
-15766,2992
10242,2148
1149,1926
152,-594
-3451,4877
4381,-4768
1678,-1984
10333,-7352
932,2244
-1191,-5369
3791,50
-9141,2948
2311,1411
2068,-12346
10908,898
5958,-5644
1355,-817
-1328,8426
-1929,-3852
-6800,6071
-5742,-14560
-5091,12814
-10082,6842
1925,-7176
2654,1164
670,-683
4435,-4468
-2718,-2060
7035,725
-2063,-2867
-2253,6787
-7674,7312
7241,5877
2102,8006
2810,884
5754,5226
-784,-14828
-2138,3898
5315,-1979
198,5297
4056,-1826
654,9488
9109,-1653
-956,-13020
2126,-5072
-11958,2120
4422,-12370
349,1238
-2007,-1719
-9374,4751
2591,-1449
4623,2854
2883,-7110
10258,3751
-2305,-42
-10859,-3379
-1789,3650
3146,7111
110,2846
-484,439
2756,1672
-6466,-4558
3652,-10915
6619,-11517
1299,493
-566,6006
5693,-6739
3857,-1040
10523,832
-852,11576
3936,-6561
553,2397
-7057,1690
-10,10757
-6937,-2440
-5001,2834
-1359,-1565
2585,-2330
4543,5169
2494,-12363
6867,-10167
-4752,4141
-4788,1827
53,-3042
4663,-6243
-1847,2587
-3107,8404
233,-3022
-4911,-5176
5163,2465
-1214,4483
-1849,5026
-8071,-11184
-4540,-6560
3503,4502
-1214,5013
-1696,6795
1937,-3705
13739,-125
396,8801
-5879,-908
-2793,3995
572,-2968
-6424,2353
-5545,-1214
-634,3048
2974,10874
722,-7483
1055,5284
-2199,-957
-15641,-1626
-7332,-5074
-4421,-1215
-158,-3074
-3713,4367
-5940,-1749
-4573,570
-15985,11104
2356,1210
-888,6606
-4103,784
-2001,5029
5417,-5557
3385,5228
-8367,5556
-177,5626
120,388
-5356,1267
2257,5630
-1193,-1799
3901,5629
4946,-3593
-1176,2049
-1942,-10551
-193,-11165
-8035,2369
4810,58
-2935,-1926
6233,4097
-2970,-5561
-14076,-6237
-216,8041
